ZONE STRANDID=1, SOLUTIONTIME=0.000000
0.000000 2.000000
0.240000 2.000000
0.480000 2.000000
0.720000 2.000000
0.960000 2.000000
1.200000 2.000000
1.440000 2.000000
1.680000 2.000000
1.920000 2.000000
2.160000 2.000000
2.400000 2.000000
2.640000 2.000000
2.880000 2.000000
3.120000 2.000000
3.360000 2.000000
3.600000 2.000000
3.840000 2.000000
4.080000 2.000000
4.320000 2.000000
4.560000 2.000000
4.800000 2.000000
5.040000 2.000000
5.280000 2.000000
5.520000 2.000000
5.760000 2.000000
6.000000 2.000000
6.240000 2.000000
6.480000 2.000000
6.720000 2.000000
6.960000 2.000000
7.200000 2.000000
7.440000 2.000000
7.680000 2.000000
7.920000 2.000000
8.160000 2.000000
8.400000 2.000000
8.640000 2.000000
8.880000 2.000000
9.120000 2.000000
9.360000 2.000000
9.600000 2.000000
9.840000 2.000000
10.080000 2.000000
10.320000 2.000000
10.560000 2.000000
10.800000 2.000000
11.040000 2.000000
11.280000 2.000000
11.520000 2.000000
11.760000 2.000000
12.000000 2.000000
12.240000 2.000000
12.480000 2.000000
12.720000 2.000000
12.960000 2.000000
13.200000 2.000000
13.440000 2.000000
13.680000 2.000000
13.920000 2.000000
14.160000 2.000000
14.400000 2.000000
14.640000 2.000000
14.880000 2.000000
15.120000 2.000000
15.360000 2.000000
15.600000 2.000000
15.840000 2.000000
16.080000 2.000000
16.320000 2.000000
16.560000 2.000000
16.800000 2.000000
17.040000 2.000000
17.280000 2.000000
17.520000 2.000000
17.760000 2.000000
18.000000 2.000000
18.240000 2.000000
18.480000 2.000000
18.720000 2.000000
18.960000 2.000000
19.200000 2.000000
19.440000 2.000000
19.680000 2.000000
19.920000 2.000000
20.160000 2.000000
20.400000 2.000000
20.640000 2.000000
20.880000 2.000000
21.120000 2.000000
21.360000 2.000000
21.600000 2.000000
21.840000 2.000000
22.080000 2.000000
22.320000 2.000000
22.560000 2.000000
22.800000 2.000000
23.040000 2.000000
23.280000 2.000000
23.520000 2.000000
23.760000 2.000000
24.000000 2.000000
24.240000 2.000000
24.480000 2.000000
24.720000 2.000000
24.960000 2.000000
25.200000 2.000000
25.440000 2.000000
25.680000 2.000000
25.920000 2.000000
26.160000 2.000000
26.400000 2.000000
26.640000 2.000000
26.880000 2.000000
27.120000 2.000000
27.360000 2.000000
27.600000 2.000000
27.840000 2.000000
28.080000 2.000000
28.320000 2.000000
28.560000 2.000000
28.800000 2.000000
29.040000 2.000000
29.280000 2.000000
29.520000 2.000000
29.760000 2.000000
30.000000 2.000000
30.240000 2.000000
30.480000 2.000000
30.720000 2.000000
30.960000 2.000000
31.200000 2.000000
31.440000 2.000000
31.680000 2.000000
31.920000 2.000000
32.160000 2.000000
32.400000 2.000000
32.640000 2.000000
32.880000 2.000000
33.120000 2.000000
33.360000 2.000000
33.600000 2.000000
33.840000 2.000000
34.080000 2.000000
34.320000 2.000000
34.560000 2.000000
34.800000 2.000000
35.040000 2.000000
35.280000 2.000000
35.520000 2.000000
35.760000 2.000000
36.000000 2.000000
36.240000 2.000000
36.480000 2.000000
36.720000 2.000000
36.960000 2.000000
37.200000 2.000000
37.440000 2.000000
37.680000 2.000000
37.920000 2.000000
38.160000 2.000000
38.400000 2.000000
38.640000 2.000000
38.880000 2.000000
39.120000 2.000000
39.360000 2.000000
39.600000 2.000000
39.840000 2.000000
40.080000 2.000000
40.320000 2.000000
40.560000 2.000000
40.800000 2.000000
41.040000 2.000000
41.280000 2.000000
41.520000 2.000000
41.760000 2.000000
42.000000 2.000000
42.240000 2.000000
42.480000 2.000000
42.720000 2.000000
42.960000 2.000000
43.200000 2.000000
43.440000 2.000000
43.680000 2.000000
43.920000 2.000000
44.160000 2.000000
44.400000 2.000000
44.640000 2.000000
44.880000 2.000000
45.120000 2.000000
45.360000 2.000000
45.600000 2.000000
45.840000 2.000000
46.080000 2.000000
46.320000 2.000000
46.560000 2.000000
46.800000 2.000000
47.040000 2.000000
47.280000 2.000000
47.520000 2.000000
47.760000 2.000000
48.000000 2.000000
48.240000 2.000000
48.480000 2.000000
48.720000 2.000000
48.960000 2.000000
49.200000 2.000000
49.440000 2.000000
49.680000 2.000000
49.920000 2.000000
50.160000 2.000000
50.400000 2.000000
50.640000 2.000000
50.880000 2.000000
51.120000 2.000000
51.360000 2.000000
51.600000 2.000000
51.840000 2.000000
52.080000 2.000000
52.320000 2.000000
52.560000 2.000000
52.800000 2.000000
53.040000 2.000000
53.280000 2.000000
53.520000 2.000000
53.760000 2.000000
54.000000 2.000000
54.240000 2.000000
54.480000 2.000000
54.720000 2.000000
54.960000 2.000000
55.200000 2.000000
55.440000 2.000000
55.680000 2.000000
55.920000 2.000000
56.160000 2.000000
56.400000 2.000000
56.640000 2.000000
56.880000 2.000000
57.120000 2.000000
57.360000 2.000000
57.600000 2.000000
57.840000 2.000000
58.080000 2.000000
58.320000 2.000000
58.560000 2.000000
58.800000 2.000000
59.040000 2.000000
59.280000 2.000000
59.520000 2.000000
59.760000 2.000000
60.000000 2.000000
60.240000 2.000000
60.480000 2.000000
60.720000 2.000000
60.960000 2.000000
61.200000 2.000000
61.440000 2.000000
61.680000 2.000000
61.920000 2.000000
62.160000 2.000000
62.400000 2.000000
62.640000 2.000000
62.880000 2.000000
63.120000 2.000000
63.360000 2.000000
63.600000 2.000000
63.840000 2.000000
64.080000 2.000000
64.320000 2.000000
64.560000 2.000000
64.800000 2.000000
65.040000 2.000000
65.280000 2.000000
65.520000 2.000000
65.760000 2.000000
66.000000 2.000000
66.240000 2.000000
66.480000 2.000000
66.720000 2.000000
66.960000 2.000000
67.200000 2.000000
67.440000 2.000000
67.680000 2.000000
67.920000 2.000000
68.160000 2.000000
68.400000 2.000000
68.640000 2.000000
68.880000 2.000000
69.120000 2.000000
69.360000 2.000000
69.600000 2.000000
69.840000 2.000000
70.080000 2.000000
70.320000 2.000000
70.560000 2.000000
70.800000 2.000000
71.040000 2.000000
71.280000 2.000000
71.520000 2.000000
71.760000 2.000000
72.000000 2.000000
72.240000 2.000000
72.480000 2.000000
72.720000 2.000000
72.960000 2.000000
73.200000 2.000000
73.440000 2.000000
73.680000 2.000000
73.920000 2.000000
74.160000 2.000000
74.400000 2.000000
74.640000 2.000000
74.880000 2.000000
75.120000 2.000000
75.360000 2.000000
75.600000 2.000000
75.840000 2.000000
76.080000 2.000000
76.320000 2.000000
76.560000 2.000000
76.800000 2.000000
77.040000 2.000000
77.280000 2.000000
77.520000 2.000000
77.760000 2.000000
78.000000 2.000000
78.240000 2.000000
78.480000 2.000000
78.720000 2.000000
78.960000 2.000000
79.200000 2.000000
79.440000 2.000000
79.680000 2.000000
79.920000 2.000000
80.160000 2.000000
80.400000 2.000000
80.640000 2.000000
80.880000 2.000000
81.120000 2.000000
81.360000 2.000000
81.600000 2.000000
81.840000 2.000000
82.080000 2.000000
82.320000 2.000000
82.560000 2.000000
82.800000 2.000000
83.040000 2.000000
83.280000 2.000000
83.520000 2.000000
83.760000 2.000000
84.000000 2.000000
84.240000 2.000000
84.480000 2.000000
84.720000 2.000000
84.960000 2.000000
85.200000 2.000000
85.440000 2.000000
85.680000 2.000000
85.920000 2.000000
86.160000 2.000000
86.400000 2.000000
86.640000 2.000000
86.880000 2.000000
87.120000 2.000000
87.360000 2.000000
87.600000 2.000000
87.840000 2.000000
88.080000 2.000000
88.320000 2.000000
88.560000 2.000000
88.800000 2.000000
89.040000 2.000000
89.280000 2.000000
89.520000 2.000000
89.760000 2.000000
90.000000 2.000000
90.240000 2.000000
90.480000 2.000000
90.720000 2.000000
90.960000 2.000000
91.200000 2.000000
91.440000 2.000000
91.680000 2.000000
91.920000 2.000000
92.160000 2.000000
92.400000 2.000000
92.640000 2.000000
92.880000 2.000000
93.120000 2.000000
93.360000 2.000000
93.600000 2.000000
93.840000 2.000000
94.080000 2.000000
94.320000 2.000000
94.560000 2.000000
94.800000 2.000000
95.040000 2.000000
95.280000 2.000000
95.520000 2.000000
95.760000 2.000000
96.000000 2.000000
96.240000 2.000000
96.480000 2.000000
96.720000 2.000000
96.960000 2.000000
97.200000 2.000000
97.440000 2.000000
97.680000 2.000000
97.920000 2.000000
98.160000 2.000000
98.400000 2.000000
98.640000 2.000000
98.880000 2.000000
99.120000 2.000000
99.360000 2.000000
99.600000 2.000000
99.840000 2.000000
100.080000 2.000000
100.320000 2.000000
100.560000 2.000000
100.800000 2.000000
101.040000 2.000000
101.280000 2.000000
101.520000 2.000000
101.760000 2.000000
102.000000 2.000000
102.240000 2.000000
102.480000 2.000000
102.720000 2.000000
102.960000 2.000000
103.200000 2.000000
103.440000 2.000000
103.680000 2.000000
103.920000 2.000000
104.160000 2.000000
104.400000 2.000000
104.640000 2.000000
104.880000 2.000000
105.120000 2.000000
105.360000 2.000000
105.600000 2.000000
105.840000 2.000000
106.080000 2.000000
106.320000 2.000000
106.560000 2.000000
106.800000 2.000000
107.040000 2.000000
107.280000 2.000000
107.520000 2.000000
107.760000 2.000000
108.000000 2.000000
108.240000 2.000000
108.480000 2.000000
108.720000 2.000000
108.960000 2.000000
109.200000 2.000000
109.440000 2.000000
109.680000 2.000000
109.920000 2.000000
110.160000 2.000000
110.400000 2.000000
110.640000 2.000000
110.880000 2.000000
111.120000 2.000000
111.360000 2.000000
111.600000 2.000000
111.840000 2.000000
112.080000 2.000000
112.320000 2.000000
112.560000 2.000000
112.800000 2.000000
113.040000 2.000000
113.280000 2.000000
113.520000 2.000000
113.760000 2.000000
114.000000 2.000000
114.240000 2.000000
114.480000 2.000000
114.720000 2.000000
114.960000 2.000000
115.200000 2.000000
115.440000 2.000000
115.680000 2.000000
115.920000 2.000000
116.160000 2.000000
116.400000 2.000000
116.640000 2.000000
116.880000 2.000000
117.120000 2.000000
117.360000 2.000000
117.600000 2.000000
117.840000 2.000000
118.080000 2.000000
118.320000 2.000000
118.560000 2.000000
118.800000 2.000000
119.040000 2.000000
119.280000 2.000000
119.520000 2.000000
119.760000 2.000000
120.000000 2.000000
120.240000 2.000000
120.480000 2.000000
120.720000 2.000000
120.960000 2.000000
121.200000 2.000000
121.440000 2.000000
121.680000 2.000000
121.920000 2.000000
122.160000 2.000000
122.400000 2.000000
122.640000 2.000000
122.880000 2.000000
123.120000 2.000000
123.360000 2.000000
123.600000 2.000000
123.840000 2.000000
124.080000 2.000000
124.320000 2.000000
124.560000 2.000000
124.800000 2.000000
125.040000 2.000000
125.280000 2.000000
125.520000 2.000000
125.760000 2.000000
126.000000 2.000000
126.240000 2.000000
126.480000 2.000000
126.720000 2.000000
126.960000 2.000000
127.200000 2.000000
127.440000 2.000000
127.680000 2.000000
127.920000 2.000000
128.160000 2.000000
128.400000 2.000000
128.640000 2.000000
128.880000 2.000000
129.120000 2.000000
129.360000 2.000000
129.600000 2.000000
129.840000 2.000000
130.080000 2.000000
130.320000 2.000000
130.560000 2.000000
130.800000 2.000000
131.040000 2.000000
131.280000 2.000000
131.520000 2.000000
131.760000 2.000000
132.000000 2.000000
132.240000 2.000000
132.480000 2.000000
132.720000 2.000000
132.960000 2.000000
133.200000 2.000000
133.440000 2.000000
133.680000 2.000000
133.920000 2.000000
134.160000 2.000000
134.400000 2.000000
134.640000 2.000000
134.880000 2.000000
135.120000 2.000000
135.360000 2.000000
135.600000 2.000000
135.840000 2.000000
136.080000 2.000000
136.320000 2.000000
136.560000 2.000000
136.800000 2.000000
137.040000 2.000000
137.280000 2.000000
137.520000 2.000000
137.760000 2.000000
138.000000 2.000000
138.240000 2.000000
138.480000 2.000000
138.720000 2.000000
138.960000 2.000000
139.200000 2.000000
139.440000 2.000000
139.680000 2.000000
139.920000 2.000000
140.160000 2.000000
140.400000 2.000000
140.640000 2.000000
140.880000 2.000000
141.120000 2.000000
141.360000 2.000000
141.600000 2.000000
141.840000 2.000000
142.080000 2.000000
142.320000 2.000000
142.560000 2.000000
142.800000 2.000000
143.040000 2.000000
143.280000 2.000000
143.520000 2.000000
143.760000 2.000000
144.000000 2.000000
144.240000 2.000000
144.480000 2.000000
144.720000 2.000000
144.960000 2.000000
145.200000 2.000000
145.440000 2.000000
145.680000 2.000000
145.920000 2.000000
146.160000 2.000000
146.400000 2.000000
146.640000 2.000000
146.880000 2.000000
147.120000 2.000000
147.360000 2.000000
147.600000 2.000000
147.840000 2.000000
148.080000 2.000000
148.320000 2.000000
148.560000 2.000000
148.800000 2.000000
149.040000 2.000000
149.280000 2.000000
149.520000 2.000000
149.760000 2.000000
150.000000 2.000000
150.240000 2.000000
150.480000 2.000000
150.720000 2.000000
150.960000 2.000000
151.200000 2.000000
151.440000 2.000000
151.680000 2.000000
151.920000 2.000000
152.160000 2.000000
152.400000 2.000000
152.640000 2.000000
152.880000 2.000000
153.120000 2.000000
153.360000 2.000000
153.600000 2.000000
153.840000 2.000000
154.080000 2.000000
154.320000 2.000000
154.560000 2.000000
154.800000 2.000000
155.040000 2.000000
155.280000 2.000000
155.520000 2.000000
155.760000 2.000000
156.000000 2.000000
156.240000 2.000000
156.480000 2.000000
156.720000 2.000000
156.960000 2.000000
157.200000 2.000000
157.440000 2.000000
157.680000 2.000000
157.920000 2.000000
158.160000 2.000000
158.400000 2.000000
158.640000 2.000000
158.880000 2.000000
159.120000 2.000000
159.360000 2.000000
159.600000 2.000000
159.840000 2.000000
160.080000 2.000000
160.320000 2.000000
160.560000 2.000000
160.800000 2.000000
161.040000 2.000000
161.280000 2.000000
161.520000 2.000000
161.760000 2.000000
162.000000 2.000000
162.240000 2.000000
162.480000 2.000000
162.720000 2.000000
162.960000 2.000000
163.200000 2.000000
163.440000 2.000000
163.680000 2.000000
163.920000 2.000000
164.160000 2.000000
164.400000 2.000000
164.640000 2.000000
164.880000 2.000000
165.120000 2.000000
165.360000 2.000000
165.600000 2.000000
165.840000 2.000000
166.080000 2.000000
166.320000 2.000000
166.560000 2.000000
166.800000 2.000000
167.040000 2.000000
167.280000 2.000000
167.520000 2.000000
167.760000 2.000000
168.000000 2.000000
168.240000 2.000000
168.480000 2.000000
168.720000 2.000000
168.960000 2.000000
169.200000 2.000000
169.440000 2.000000
169.680000 2.000000
169.920000 2.000000
170.160000 2.000000
170.400000 2.000000
170.640000 2.000000
170.880000 2.000000
171.120000 2.000000
171.360000 2.000000
171.600000 2.000000
171.840000 2.000000
172.080000 2.000000
172.320000 2.000000
172.560000 2.000000
172.800000 2.000000
173.040000 2.000000
173.280000 2.000000
173.520000 2.000000
173.760000 2.000000
174.000000 2.000000
174.240000 2.000000
174.480000 2.000000
174.720000 2.000000
174.960000 2.000000
175.200000 2.000000
175.440000 2.000000
175.680000 2.000000
175.920000 2.000000
176.160000 2.000000
176.400000 2.000000
176.640000 2.000000
176.880000 2.000000
177.120000 2.000000
177.360000 2.000000
177.600000 2.000000
177.840000 2.000000
178.080000 2.000000
178.320000 2.000000
178.560000 2.000000
178.800000 2.000000
179.040000 2.000000
179.280000 2.000000
179.520000 2.000000
179.760000 2.000000
180.000000 2.000000
180.240000 2.000000
180.480000 2.000000
180.720000 2.000000
180.960000 2.000000
181.200000 2.000000
181.440000 2.000000
181.680000 2.000000
181.920000 2.000000
182.160000 2.000000
182.400000 2.000000
182.640000 2.000000
182.880000 2.000000
183.120000 2.000000
183.360000 2.000000
183.600000 2.000000
183.840000 2.000000
184.080000 2.000000
184.320000 2.000000
184.560000 2.000000
184.800000 2.000000
185.040000 2.000000
185.280000 2.000000
185.520000 2.000000
185.760000 2.000000
186.000000 2.000000
186.240000 2.000000
186.480000 2.000000
186.720000 2.000000
186.960000 2.000000
187.200000 2.000000
187.440000 2.000000
187.680000 2.000000
187.920000 2.000000
188.160000 2.000000
188.400000 2.000000
188.640000 2.000000
188.880000 2.000000
189.120000 2.000000
189.360000 2.000000
189.600000 2.000000
189.840000 2.000000
190.080000 2.000000
190.320000 2.000000
190.560000 2.000000
190.800000 2.000000
191.040000 2.000000
191.280000 2.000000
191.520000 2.000000
191.760000 2.000000
192.000000 2.000000
192.240000 2.000000
192.480000 2.000000
192.720000 2.000000
192.960000 2.000000
