10.000000 1.999986
20.000000 1.999969
30.000000 1.999949
40.000000 1.999929
50.000000 1.999908
60.000000 1.999887
70.000000 1.999867
80.000000 1.999847
90.000000 1.999828
100.000000 1.999810
100.000000 1.999810
200.000000 1.999653
300.000000 1.999531
400.000000 1.999425
500.000000 1.999326
600.000000 1.999228
700.000000 1.999129
800.000000 1.999030
900.000000 1.998928
1000.000000 1.998825
1100.000000 1.998721
1200.000000 1.998616
1300.000000 1.998510
1400.000000 1.998403
1500.000000 1.998296
1600.000000 1.998189
1700.000000 1.998081
1800.000000 1.997973
1900.000000 1.997865
2000.000000 1.997756
2100.000000 1.997648
2200.000000 1.997539
2300.000000 1.997431
2400.000000 1.997322
2500.000000 1.997214
2600.000000 1.997105
2700.000000 1.996997
2800.000000 1.996889
2900.000000 1.996780
3000.000000 1.996672
3100.000000 1.996563
3200.000000 1.996455
3300.000000 1.996347
3400.000000 1.996238
3500.000000 1.996130
3600.000000 1.996022
3700.000000 1.995914
3800.000000 1.995805
3900.000000 1.995697
4000.000000 1.995589
4100.000000 1.995481
4200.000000 1.995373
4300.000000 1.995265
4400.000000 1.995157
4500.000000 1.995049
4600.000000 1.994941
4700.000000 1.994833
4800.000000 1.994725
4900.000000 1.994617
5000.000000 1.994510
5100.000000 1.994402
5200.000000 1.994294
5300.000000 1.994186
