10.000000 1.999572
20.000000 1.998530
30.000000 1.996912
40.000000 1.994755
50.000000 1.992093
60.000000 1.988960
70.000000 1.985389
80.000000 1.981410
90.000000 1.977055
100.000000 1.972350
100.000000 1.972350
200.000000 1.911635
300.000000 1.839682
400.000000 1.768774
500.000000 1.704314
600.000000 1.647851
700.000000 1.599174
800.000000 1.557420
900.000000 1.521586
1000.000000 1.490724
1100.000000 1.464016
1200.000000 1.440774
1300.000000 1.420435
1400.000000 1.402536
1500.000000 1.386699
1600.000000 1.372614
1700.000000 1.360027
1800.000000 1.348727
1900.000000 1.338538
2000.000000 1.329316
2100.000000 1.320936
2200.000000 1.313294
2300.000000 1.306303
2400.000000 1.299888
2500.000000 1.293983
2600.000000 1.288534
2700.000000 1.283492
2800.000000 1.278815
2900.000000 1.274467
3000.000000 1.270416
3100.000000 1.266635
3200.000000 1.263097
3300.000000 1.259782
3400.000000 1.256671
3500.000000 1.253745
3600.000000 1.250989
3700.000000 1.248390
3800.000000 1.245935
3900.000000 1.243613
4000.000000 1.241414
4100.000000 1.239329
4200.000000 1.237350
4300.000000 1.235469
4400.000000 1.233679
4500.000000 1.231974
4600.000000 1.230348
4700.000000 1.228797
4800.000000 1.227316
4900.000000 1.225899
5000.000000 1.224544
5100.000000 1.223246
5200.000000 1.222002
5300.000000 1.220809
