10.000000 1.999986
20.000000 1.999965
30.000000 1.999938
40.000000 1.999904
50.000000 1.999865
60.000000 1.999818
70.000000 1.999766
80.000000 1.999707
90.000000 1.999642
100.000000 1.999571
100.000000 1.999571
200.000000 1.998529
300.000000 1.996910
400.000000 1.994752
500.000000 1.992089
600.000000 1.988956
700.000000 1.985384
800.000000 1.981405
900.000000 1.977049
1000.000000 1.972344
1100.000000 1.967317
1200.000000 1.961996
1300.000000 1.956405
1400.000000 1.950568
1500.000000 1.944510
1600.000000 1.938251
1700.000000 1.931814
1800.000000 1.925219
1900.000000 1.918484
2000.000000 1.911627
2100.000000 1.904667
2200.000000 1.897618
2300.000000 1.890496
2400.000000 1.883315
2500.000000 1.876089
2600.000000 1.868829
2700.000000 1.861548
2800.000000 1.854255
2900.000000 1.846961
3000.000000 1.839675
3100.000000 1.832405
3200.000000 1.825159
3300.000000 1.817944
3400.000000 1.810766
3500.000000 1.803631
3600.000000 1.796544
3700.000000 1.789511
3800.000000 1.782534
3900.000000 1.775619
4000.000000 1.768769
4100.000000 1.761986
4200.000000 1.755273
4300.000000 1.748632
4400.000000 1.742066
4500.000000 1.735576
4600.000000 1.729164
4700.000000 1.722830
4800.000000 1.716576
4900.000000 1.710403
5000.000000 1.704310
5100.000000 1.698299
5200.000000 1.692369
5300.000000 1.686520
