10.000000 1.999618
20.000000 1.998858
30.000000 1.997895
40.000000 1.996839
50.000000 1.995757
60.000000 1.994688
70.000000 1.993656
80.000000 1.992674
90.000000 1.991750
100.000000 1.990885
100.000000 1.990885
200.000000 1.985126
300.000000 1.982743
400.000000 1.981900
500.000000 1.981702
600.000000 1.981732
700.000000 1.981797
800.000000 1.981813
900.000000 1.981747
1000.000000 1.981592
1100.000000 1.981352
1200.000000 1.981035
1300.000000 1.980654
1400.000000 1.980217
1500.000000 1.979735
1600.000000 1.979214
1700.000000 1.978663
1800.000000 1.978088
1900.000000 1.977492
2000.000000 1.976881
2100.000000 1.976257
2200.000000 1.975624
2300.000000 1.974983
2400.000000 1.974337
2500.000000 1.973687
2600.000000 1.973034
2700.000000 1.972379
2800.000000 1.971722
2900.000000 1.971065
3000.000000 1.970408
3100.000000 1.969752
3200.000000 1.969096
3300.000000 1.968440
3400.000000 1.967786
3500.000000 1.967133
3600.000000 1.966481
3700.000000 1.965831
3800.000000 1.965182
3900.000000 1.964534
4000.000000 1.963887
4100.000000 1.963243
4200.000000 1.962599
4300.000000 1.961957
4400.000000 1.961316
4500.000000 1.960677
4600.000000 1.960039
4700.000000 1.959403
4800.000000 1.958767
4900.000000 1.958133
5000.000000 1.957501
5100.000000 1.956869
5200.000000 1.956239
5300.000000 1.955610
