10.000000 1.999986
20.000000 1.999966
30.000000 1.999939
40.000000 1.999908
50.000000 1.999871
60.000000 1.999829
70.000000 1.999782
80.000000 1.999732
90.000000 1.999677
100.000000 1.999618
100.000000 1.999618
200.000000 1.998857
300.000000 1.997894
400.000000 1.996838
500.000000 1.995756
600.000000 1.994687
700.000000 1.993655
800.000000 1.992674
900.000000 1.991749
1000.000000 1.990885
1100.000000 1.990080
1200.000000 1.989333
1300.000000 1.988643
1400.000000 1.988006
1500.000000 1.987418
1600.000000 1.986878
1700.000000 1.986382
1800.000000 1.985926
1900.000000 1.985509
2000.000000 1.985126
2100.000000 1.984776
2200.000000 1.984457
2300.000000 1.984165
2400.000000 1.983899
2500.000000 1.983657
2600.000000 1.983436
2700.000000 1.983237
2800.000000 1.983055
2900.000000 1.982891
3000.000000 1.982743
3100.000000 1.982610
3200.000000 1.982490
3300.000000 1.982382
3400.000000 1.982286
3500.000000 1.982200
3600.000000 1.982124
3700.000000 1.982057
3800.000000 1.981997
3900.000000 1.981945
4000.000000 1.981900
4100.000000 1.981860
4200.000000 1.981826
4300.000000 1.981798
4400.000000 1.981773
4500.000000 1.981753
4600.000000 1.981737
4700.000000 1.981724
4800.000000 1.981714
4900.000000 1.981707
5000.000000 1.981702
5100.000000 1.981699
5200.000000 1.981698
5300.000000 1.981699
