10.000000 1.999999
20.000000 1.999998
30.000000 1.999996
40.000000 1.999995
50.000000 1.999994
60.000000 1.999992
70.000000 1.999991
80.000000 1.999989
90.000000 1.999988
100.000000 1.999986
100.000000 1.999986
200.000000 1.999965
300.000000 1.999939
400.000000 1.999908
500.000000 1.999871
600.000000 1.999829
700.000000 1.999782
800.000000 1.999732
900.000000 1.999676
1000.000000 1.999618
1100.000000 1.999555
1200.000000 1.999489
1300.000000 1.999419
1400.000000 1.999347
1500.000000 1.999271
1600.000000 1.999193
1700.000000 1.999113
1800.000000 1.999029
1900.000000 1.998944
2000.000000 1.998857
2100.000000 1.998767
2200.000000 1.998676
2300.000000 1.998583
2400.000000 1.998489
2500.000000 1.998392
2600.000000 1.998295
2700.000000 1.998196
2800.000000 1.998097
2900.000000 1.997996
3000.000000 1.997894
3100.000000 1.997791
3200.000000 1.997688
3300.000000 1.997583
3400.000000 1.997478
3500.000000 1.997373
3600.000000 1.997267
3700.000000 1.997160
3800.000000 1.997053
3900.000000 1.996946
4000.000000 1.996838
4100.000000 1.996730
4200.000000 1.996622
4300.000000 1.996514
4400.000000 1.996406
4500.000000 1.996297
4600.000000 1.996189
4700.000000 1.996080
4800.000000 1.995972
4900.000000 1.995864
5000.000000 1.995756
5100.000000 1.995648
5200.000000 1.995540
5300.000000 1.995432
